county,precinct,office,district,party,candidate,votes,early_voting,,,,,,,,
rensselaer,Poestenkill 1 - 4,Representative in Congress,19,REP,Blank,0,,,,,,,,,
rensselaer,Sand Lake 1 - 6,Representative in Congress,19,REP,Blank,2,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,Representative in Congress,19,REP,Blank,3,,,,,,,,,
rensselaer,"Schodack 2,4,7,8,9",Representative in Congress,19,REP,Blank,1,,,,,,,,,
rensselaer,"Stephentown 1, 2",Representative in Congress,19,REP,Blank,2,,,,,,,,,
rensselaer,"Berlin 1, 2",Representative in Congress,19,REP,Void,,,,,,,,,,
rensselaer,Brunswick 1 - 10,Representative in Congress,19,REP,Void,,,,,,,,,,
rensselaer,"Grafton 1, 2",Representative in Congress,19,REP,Void,,,,,,,,,,
rensselaer,Hoosick 1 - 7,Representative in Congress,19,REP,Void,1,,,,,,,,,
rensselaer,Nassau 1 - 4,Representative in Congress,19,REP,Void,,,,,,,,,,
rensselaer,Petersburgh 1,Representative in Congress,19,REP,Void,,,,,,,,,,
rensselaer,Pittstown 1 - 6,Representative in Congress,19,REP,Void,1,,,,,,,,,
rensselaer,Poestenkill 1 - 4,Representative in Congress,19,REP,Void,1,,,,,,,,,
rensselaer,Sand Lake 1 - 6,Representative in Congress,19,REP,Void,1,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,Representative in Congress,19,REP,Void,4,,,,,,,,,
rensselaer,"Schodack 2,4,7,8,9",Representative in Congress,19,REP,Void,3,,,,,,,,,
rensselaer,"Stephentown 1, 2",Representative in Congress,19,REP,Void,2,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Pete Buttigieg,1,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Pete Buttigieg,12,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Pete Buttigieg,1,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Pete Buttigieg,4,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Pete Buttigieg,4,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Pete Buttigieg,2,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Pete Buttigieg,3,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Pete Buttigieg,2,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Pete Buttigieg,15,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Pete Buttigieg,6,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Pete Buttigieg,6,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Pete Buttigieg,0,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Amy Klobuchar,0,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Amy Klobuchar,10,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Amy Klobuchar,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Amy Klobuchar,4,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Amy Klobuchar,5,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Amy Klobuchar,0,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Amy Klobuchar,0,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Amy Klobuchar,1,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Amy Klobuchar,2,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Amy Klobuchar,3,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Amy Klobuchar,4,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Amy Klobuchar,1,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Joseph R. Biden,28,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Joseph R. Biden,517,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Joseph R. Biden,60,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Joseph R. Biden,128,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Joseph R. Biden,125,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Joseph R. Biden,51,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Joseph R. Biden,91,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Joseph R. Biden,142,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Joseph R. Biden,382,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Joseph R. Biden,154,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Joseph R. Biden,182,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Joseph R. Biden,123,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Tulsi Gabbard,1,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Tulsi Gabbard,3,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Tulsi Gabbard,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Tulsi Gabbard,3,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Tulsi Gabbard,1,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Tulsi Gabbard,0,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Tulsi Gabbard,2,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Tulsi Gabbard,3,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Tulsi Gabbard,5,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Tulsi Gabbard,3,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Tulsi Gabbard,1,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Tulsi Gabbard,0,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Bernie Sanders,9,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Bernie Sanders,126,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Bernie Sanders,29,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Bernie Sanders,51,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Bernie Sanders,48,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Bernie Sanders,15,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Bernie Sanders,32,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Bernie Sanders,62,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Bernie Sanders,118,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Bernie Sanders,42,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Bernie Sanders,56,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Bernie Sanders,29,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Michael R. Bloomberg,0,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Michael R. Bloomberg,1,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Michael R. Bloomberg,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Michael R. Bloomberg,1,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Michael R. Bloomberg,1,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Michael R. Bloomberg,1,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Michael R. Bloomberg,0,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Michael R. Bloomberg,3,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Michael R. Bloomberg,4,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Michael R. Bloomberg,3,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Michael R. Bloomberg,3,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Michael R. Bloomberg,0,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Tom Steyer,4,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Tom Steyer,1,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Tom Steyer,2,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Michael Bennet,1,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Michael Bennet,1,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Elizabeth Warren,2,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Elizabeth Warren,38,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Elizabeth Warren,10,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Elizabeth Warren,8,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Elizabeth Warren,13,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Elizabeth Warren,1,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Elizabeth Warren,4,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Elizabeth Warren,12,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Elizabeth Warren,29,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Elizabeth Warren,13,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Elizabeth Warren,20,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Elizabeth Warren,12,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Andrew Yang,1,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Andrew Yang,18,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Andrew Yang,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Andrew Yang,2,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Andrew Yang,8,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Andrew Yang,1,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Andrew Yang,2,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Andrew Yang,5,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Andrew Yang,11,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Andrew Yang,5,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Andrew Yang,1,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Andrew Yang,1,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Deval Patrick,1,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Deval Patrick,1,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Deval Patrick,2,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Deval Patrick,1,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Deval Patrick,2,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Deval Patrick,1,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Berlin 1 & 2,President,19,DEM,Blank,19,,,,,,,,,
rensselaer,Brunswick 1 - 10,President,19,DEM,Blank,223,,,,,,,,,
rensselaer,Grafton 1 & 2,President,19,DEM,Blank,0,,,,,,,,,
rensselaer,Hoosick 1 - 7,President,19,DEM,Blank,0,,,,,,,,,
rensselaer,Nassau 1 - 4,President,19,DEM,Blank,0,,,,,,,,,
rensselaer,Petersburgh 1,President,19,DEM,Blank,0,,,,,,,,,
rensselaer,Pittstown 1 - 6,President,19,DEM,Blank,0,,,,,,,,,
rensselaer,Poestenkill 1 - 4,President,19,DEM,Blank,3,,,,,,,,,
rensselaer,Sand Lake 1 - 6,President,19,DEM,Blank,5,,,,,,,,,
rensselaer,Schaghticoke 1 - 7,President,19,DEM,Blank,3,,,,,,,,,
rensselaer,"Schodack 2, 4, 7, 8, 9",President,19,DEM,Blank,2,,,,,,,,,
rensselaer,Stephentown 1 & 2,President,19,DEM,Blank,1,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Pete Buttigieg,32,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Pete Buttigieg,19,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Pete Buttigieg,8,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Pete Buttigieg,12,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Pete Buttigieg,31,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Amy Klobuchar,15,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Amy Klobuchar,12,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Amy Klobuchar,0,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Amy Klobuchar,11,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Amy Klobuchar,15,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Joseph R. Biden,784,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Joseph R. Biden,684,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Joseph R. Biden,331,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Joseph R. Biden,404,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Joseph R. Biden,1536,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Tulsi Gabbard,4,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Tulsi Gabbard,5,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Tulsi Gabbard,3,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Tulsi Gabbard,6,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Tulsi Gabbard,8,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Bernie Sanders,201,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Bernie Sanders,177,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Bernie Sanders,71,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Bernie Sanders,108,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Bernie Sanders,708,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Michael R. Bloomberg,9,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Michael R. Bloomberg,10,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Michael R. Bloomberg,4,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Michael R. Bloomberg,5,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Michael R. Bloomberg,12,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Tom Steyer,4,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Tom Steyer,0,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Tom Steyer,1,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Tom Steyer,3,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Michael Bennet,2,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Michael Bennet,2,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Michael Bennet,0,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Michael Bennet,2,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Michael Bennet,2,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Elizabeth Warren,51,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Elizabeth Warren,39,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Elizabeth Warren,30,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Elizabeth Warren,12,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Elizabeth Warren,184,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Andrew Yang,6,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Andrew Yang,14,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Andrew Yang,3,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Andrew Yang,9,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Andrew Yang,29,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Deval Patrick,6,,,,,,,,,
rensselaer,"Schodack 1, 3, 5, 6, 10, 11",President,20,DEM,Deval Patrick,1,,,,,,,,,
rensselaer,Rensselaer 1 - 6,President,20,DEM,Deval Patrick,0,,,,,,,,,
rensselaer,Troy 1 - 30,President,20,DEM,Deval Patrick,4,,,,,,,,,
rensselaer,East Greenbush 1 - 12,President,20,DEM,Blank,2,,,,,,,,,
rensselaer,North Greenbush 1 - 8,President,20,DEM,Blank,14,,,,,,,,,
